Tiempo [s],h3_Real [cm],h3_PINN [cm],h4_Real [cm],h4_PINN [cm]
1.3,1.7644909445091692,1.7600117966405486,1.3830887062055228,1.3802061469289766
1.35,1.7601065034385233,1.763015109909431,1.3863468669357806,1.380897436197752
1.4000000000000001,1.761545516284848,1.7586205272541584,1.3871645454517978,1.384160304428189
1.4500000000000002,1.7640164743730233,1.7600645328806068,1.390341680118361,1.3849960996873212
1.5,1.7650582491507432,1.7625485970166077,1.3977629828254943,1.3881651032172106
1.55,1.766415037149403,1.7636076905003821,1.4009608019625428,1.3955829822878498
1.6,1.7644676968767177,1.764974152010532,1.3972639878064732,1.3987827985461865
1.6500000000000001,1.7606660068611535,1.7630144858119157,1.397766549113509,1.3950727177987023
1.7000000000000002,1.7624278341473618,1.7591973493828434,1.4004268573209773,1.3956083742585148
1.75,1.761213340382232,1.7609747791069388,1.4013813386452396,1.398275957693533
1.8,1.7600255267858893,1.759752952196002,1.4009415440072632,1.399236858336222
